Game,Fc_new,Fc,Fc_delta,Fg,Q_new,Q,Q_delta,Uc_new,Uc,Uc_delta,Ug_new,Ug,Ug_delta,Cc_new,Cc,Cc_delta,Cg_new,Cg,Cg_delta
D-Day,2000,1600,400,350,59.833333,59.566667,0.266666,61.453333,69.441667,-7.988334,78.836667,78.623333,0.213334,61.453333,55.5533336,5.8999994,50.81553122,50.67802311,0.137508103
D-Day,2000,1600,400,420,59.816972,59.567388,0.249584,61.409318,69.339434,-7.930116,67.637271,68.046589,-0.409318,61.409318,55.4715472,5.9377708,52.31612122,52.63272077,-0.316599558
D-Day,2000,1600,400,480,59.833611,59.567388,0.266223,61.648918,68.758735,-7.109817,61.540765,61.870216,-0.329451,61.648918,55.006988,6.64193,54.40067624,54.69190365,-0.291227403
D-Day,2000,1600,400,543,59.883333,59.600666,0.282667,61.535,68.74376,-7.20876,56.483333,56.254576,0.228757,61.535,54.995008,6.539992,56.483333,56.254576,0.228757
D-Day,1800,1700,100,177,46.133333,45.616667,0.516666,49.65,50.598333,-0.948333,99.973333,99.996667,-0.023334,44.685,43.00858305,1.67641695,32.58799252,32.59559864,-0.00760611
D-Day,1800,1700,100,266,59.018303,58.7,0.318303,64.768719,65.871667,-1.102948,95.207987,94.306667,0.90132,58.2918471,55.99091695,2.30093015,46.63964004,46.19810943,0.441530608
D-Day,1800,1700,100,350,59.666667,59.68386,-0.017193,65.555,67.450915,-1.895915,78.373333,78.778702,-0.405369,58.9995,57.33327775,1.66622225,50.51688131,50.77816888,-0.261287569
D-Day,1800,1700,100,420,59.667221,59.633333,0.033888,65.695507,66.946667,-1.25116,68.252912,67.858333,0.394579,59.1259563,56.90466695,2.22128935,52.79230762,52.4871084,0.305199227
D-Day,1800,1700,100,480,59.767055,59.683333,0.083722,65.40599,66.923333,-1.517343,61.63228,62.016667,-0.384387,58.865391,56.88483305,1.98055795,54.48157348,54.82136309,-0.339789613
D-Day,1800,1700,100,543,59.75,59.650582,0.099418,65.201667,66.427621,-1.225954,56.625,56.425957,0.199043,58.6815003,56.46347785,2.21802245,56.625,56.425957,0.199043
D-Day,1900,1700,200,177,46.35,45.616667,0.733333,48.226667,50.598333,-2.371666,100,99.996667,0.003333,45.81533365,43.00858305,2.8067506,32.59668508,32.59559864,0.001086448
D-Day,1900,1700,200,266,58.652246,58.7,-0.047754,62.710483,65.871667,-3.161184,94.647255,94.306667,0.340588,59.57495885,55.99091695,3.5840419,46.36495365,46.19810943,0.166844214
D-Day,1900,1700,200,350,59.733333,59.68386,0.049473,63.465,67.450915,-3.985915,78.666667,78.778702,-0.112035,60.29175,57.33327775,2.95847225,50.70595479,50.77816888,-0.072214088
D-Day,1900,1700,200,420,59.783333,59.633333,0.15,63.345,66.946667,-3.601667,68.155,67.858333,0.296667,60.17775,56.90466695,3.27308305,52.71657459,52.4871084,0.229466188
D-Day,1900,1700,200,480,59.783694,59.683333,0.100361,62.898502,66.923333,-4.024831,61.054908,62.016667,-0.961759,59.7535769,56.88483305,2.86874385,53.97118939,54.82136309,-0.850173702
D-Day,1900,1700,200,543,59.800333,59.650582,0.149751,63.287854,66.427621,-3.139767,56.139767,56.425957,-0.28619,60.1234613,56.46347785,3.65998345,56.139767,56.425957,-0.28619
D-Day,2000,1700,300,177,45.873544,45.616667,0.256877,46.705491,50.598333,-3.892842,99.735441,99.996667,-0.261226,46.705491,43.00858305,3.69690795,32.51044762,32.59559864,-0.085151017
D-Day,2000,1700,300,266,58.583333,58.7,-0.116667,60.666667,65.871667,-5.205,95.02,94.306667,0.713333,60.666667,55.99091695,4.67575005,46.54755064,46.19810943,0.349441212
D-Day,2000,1700,300,350,59.833333,59.68386,0.149473,61.453333,67.450915,-5.997582,78.836667,78.778702,0.057965,61.453333,57.33327775,4.12005525,50.81553122,50.77816888,0.037362339
D-Day,2000,1700,300,420,59.816972,59.633333,0.183639,61.409318,66.946667,-5.537349,67.637271,67.858333,-0.221062,61.409318,56.90466695,4.50465105,52.31612122,52.4871084,-0.170987182
D-Day,2000,1700,300,480,59.833611,59.683333,0.150278,61.648918,66.923333,-5.274415,61.540765,62.016667,-0.475902,61.648918,56.88483305,4.76408495,54.40067624,54.82136309,-0.420686851
D-Day,2000,1700,300,543,59.883333,59.650582,0.232751,61.535,66.427621,-4.892621,56.483333,56.425957,0.057376,61.535,56.46347785,5.07152215,56.483333,56.425957,0.057376
D-Day,1900,1800,100,177,46.35,46.133333,0.216667,48.226667,49.65,-1.423333,100,99.973333,0.026667,45.81533365,44.685,1.13033365,32.59668508,32.58799252,0.008692558
D-Day,1900,1800,100,266,58.652246,59.018303,-0.366057,62.710483,64.768719,-2.058236,94.647255,95.207987,-0.560732,59.57495885,58.2918471,1.28311175,46.36495365,46.63964004,-0.274686394
D-Day,1900,1800,100,350,59.733333,59.666667,0.066666,63.465,65.555,-2.09,78.666667,78.373333,0.293334,60.29175,58.9995,1.29225,50.70595479,50.51688131,0.189073481
D-Day,1900,1800,100,420,59.783333,59.667221,0.116112,63.345,65.695507,-2.350507,68.155,68.252912,-0.097912,60.17775,59.1259563,1.0517937,52.71657459,52.79230762,-0.075733039
D-Day,1900,1800,100,480,59.783694,59.767055,0.016639,62.898502,65.40599,-2.507488,61.054908,61.63228,-0.577372,59.7535769,58.865391,0.8881859,53.97118939,54.48157348,-0.510384088
D-Day,1900,1800,100,543,59.800333,59.75,0.050333,63.287854,65.201667,-1.913813,56.139767,56.625,-0.485233,60.1234613,58.6815003,1.441961,56.139767,56.625,-0.485233
D-Day,2000,1800,200,177,45.873544,46.133333,-0.259789,46.705491,49.65,-2.944509,99.735441,99.973333,-0.237892,46.705491,44.685,2.020491,32.51044762,32.58799252,-0.077544906
D-Day,2000,1800,200,266,58.583333,59.018303,-0.43497,60.666667,64.768719,-4.102052,95.02,95.207987,-0.187987,60.666667,58.2918471,2.3748199,46.54755064,46.63964004,-0.092089396
D-Day,2000,1800,200,350,59.833333,59.666667,0.166666,61.453333,65.555,-4.101667,78.836667,78.373333,0.463334,61.453333,58.9995,2.453833,50.81553122,50.51688131,0.298649908
D-Day,2000,1800,200,420,59.816972,59.667221,0.149751,61.409318,65.695507,-4.286189,67.637271,68.252912,-0.615641,61.409318,59.1259563,2.2833617,52.31612122,52.79230762,-0.476186409
D-Day,2000,1800,200,480,59.833611,59.767055,0.066556,61.648918,65.40599,-3.757072,61.540765,61.63228,-0.091515,61.648918,58.865391,2.783527,54.40067624,54.48157348,-0.080897238
D-Day,2000,1800,200,543,59.883333,59.75,0.133333,61.535,65.201667,-3.666667,56.483333,56.625,-0.141667,61.535,58.6815003,2.8534997,56.483333,56.625,-0.141667
D-Day,2000,1900,100,177,45.873544,46.35,-0.476456,46.705491,48.226667,-1.521176,99.735441,100,-0.264559,46.705491,45.81533365,0.89015735,32.51044762,32.59668508,-0.086237464
D-Day,2000,1900,100,266,58.583333,58.652246,-0.068913,60.666667,62.710483,-2.043816,95.02,94.647255,0.372745,60.666667,59.57495885,1.09170815,46.54755064,46.36495365,0.182596998
D-Day,2000,1900,100,350,59.833333,59.733333,0.1,61.453333,63.465,-2.011667,78.836667,78.666667,0.17,61.453333,60.29175,1.161583,50.81553122,50.70595479,0.109576427
D-Day,2000,1900,100,420,59.816972,59.783333,0.033639,61.409318,63.345,-1.935682,67.637271,68.155,-0.517729,61.409318,60.17775,1.231568,52.31612122,52.71657459,-0.40045337
D-Day,2000,1900,100,480,59.833611,59.783694,0.049917,61.648918,62.898502,-1.249584,61.540765,61.054908,0.485857,61.648918,59.7535769,1.8953411,54.40067624,53.97118939,0.429486851
D-Day,2000,1900,100,543,59.883333,59.800333,0.083,61.535,63.287854,-1.752854,56.483333,56.139767,0.343566,61.535,60.1234613,1.4115387,56.483333,56.139767,0.343566
Deer Hunter,1300,1200,100,177,59.216667,58.933333,0.283334,86.828333,91.045,-4.216667,96.72,95.69,1.03,56.43841645,54.627,1.81141645,31.52751381,31.19176796,0.335745856
Deer Hunter,1300,1200,100,266,57.233333,59,-1.766667,84.298333,90.971667,-6.673334,65.465,67.701667,-2.236667,54.79391645,54.5830002,0.21091625,32.06941068,33.16508917,-1.095678494
Deer Hunter,1300,1200,100,350,58.668885,58.85,-0.181115,88.888519,91.795,-2.906481,53.858569,53.578333,0.280236,57.77753735,55.077,2.70053735,34.71546805,34.53483711,0.180630939
Deer Hunter,1300,1200,100,420,59.133333,58.668885,0.464448,87.116667,92.183028,-5.066361,46.708333,46.579035,0.129298,56.62583355,55.3098168,1.31601675,36.12799238,36.02798287,0.100009503
Deer Hunter,1300,1200,100,480,59.517471,58.533333,0.984138,87.066556,92.575,-5.508444,42.464226,42.36,0.104226,56.5932614,55.545,1.0482614,37.53743735,37.44530387,0.092133481
Deer Hunter,1300,1200,100,543,59.533333,58.783333,0.75,87.643333,92.206667,-4.563334,39.046667,39.825,-0.778333,56.96816645,55.3240002,1.64416625,39.046667,39.825,-0.778333
Deer Hunter,1400,1200,200,177,59.783333,58.933333,0.85,83.54,91.045,-7.505,95.791667,95.69,0.101667,58.478,54.627,3.851,31.22490803,31.19176796,0.033140072
Deer Hunter,1400,1200,200,266,59.8,59,0.8,83.171667,90.971667,-7.8,67.91,67.701667,0.208333,58.2201669,54.5830002,3.6371667,33.26714549,33.16508917,0.102056313
Deer Hunter,1400,1200,200,350,59.584027,58.85,0.734027,83.450915,91.795,-8.344085,53.797005,53.578333,0.218672,58.4156405,55.077,3.3386405,34.67578591,34.53483711,0.140948803
Deer Hunter,1400,1200,200,420,59.783694,58.668885,1.114809,83.728785,92.183028,-8.454243,46.943428,46.579035,0.364393,58.6101495,55.3098168,3.3003327,36.30983381,36.02798287,0.281850939
Deer Hunter,1400,1200,200,480,59.833333,58.533333,1.3,83.533333,92.575,-9.041667,42.608333,42.36,0.248333,58.4733331,55.545,2.9283331,37.66482475,37.44530387,0.219520884
Deer Hunter,1400,1200,200,543,59.766667,58.783333,0.983334,83.651667,92.206667,-8.555,39.201667,39.825,-0.623333,58.5561669,55.3240002,3.2321667,39.201667,39.825,-0.623333
Deer Hunter,1500,1200,300,177,59.95,58.933333,1.016667,79.408333,91.045,-11.636667,91.645,95.69,-4.045,59.55624975,54.627,4.92924975,29.87323204,31.19176796,-1.318535912
Deer Hunter,1500,1200,300,266,59.9,59,0.9,62.823333,90.971667,-28.148334,66.43,67.701667,-1.271667,47.11749975,54.5830002,-7.46550045,32.54213628,33.16508917,-0.622952895
Deer Hunter,1500,1200,300,350,59.717138,58.85,0.867138,80.232945,91.795,-11.562055,53.106489,53.578333,-0.471844,60.17470875,55.077,5.09770875,34.23070193,34.53483711,-0.304135175
Deer Hunter,1500,1200,300,420,59.733333,58.668885,1.064448,80.586667,92.183028,-11.596361,46.186667,46.579035,-0.392368,60.44000025,55.3098168,5.13018345,35.72449381,36.02798287,-0.303489061
Deer Hunter,1500,1200,300,480,59.916667,58.533333,1.383334,78.43,92.575,-14.145,42.07,42.36,-0.29,58.8225,55.545,3.2775,37.18895028,37.44530387,-0.256353591
Deer Hunter,1500,1200,300,543,59.95,58.783333,1.166667,79.403333,92.206667,-12.803334,38.97,39.825,-0.855,59.55249975,55.3240002,4.22849955,38.97,39.825,-0.855
Deer Hunter,1600,1200,400,177,59.950083,58.933333,1.01675,59.139767,91.045,-31.905233,91.554077,95.69,-4.135923,47.3118136,54.627,-7.3151864,29.84359416,31.19176796,-1.348173796
Deer Hunter,1600,1200,400,266,59.983361,59,0.983361,59.790349,90.971667,-31.181318,66.710483,67.701667,-0.991184,47.8322792,54.5830002,-6.750721,32.67953679,33.16508917,-0.485552383
Deer Hunter,1600,1200,400,350,59.75,58.85,0.9,59.398333,91.795,-32.396667,53.811667,53.578333,0.233334,47.5186664,55.077,-7.5583336,34.68523656,34.53483711,0.150399448
Deer Hunter,1600,1200,400,420,59.733333,58.668885,1.064448,59.201667,92.183028,-32.981361,46.846667,46.579035,0.267632,47.3613336,55.3098168,-7.9484832,36.23499105,36.02798287,0.207008177
Deer Hunter,1600,1200,400,480,59.716667,58.533333,1.183334,58.945,92.575,-33.63,42.461667,42.36,0.101667,47.156,55.545,-8.389,37.53517525,37.44530387,0.089871381
Deer Hunter,1600,1200,400,543,59.583333,58.783333,0.8,59.865,92.206667,-32.341667,39.206667,39.825,-0.618333,47.892,55.3240002,-7.4320002,39.206667,39.825,-0.618333
Deer Hunter,1700,1200,500,177,59.8,58.933333,0.866667,57.761667,91.045,-33.283333,93.761667,95.69,-1.928333,49.09741695,54.627,-5.52958305,30.56319532,31.19176796,-0.628572635
Deer Hunter,1700,1200,500,266,59.75,59,0.75,57.718333,90.971667,-33.253334,67.768333,67.701667,0.066666,49.06058305,54.5830002,-5.52241715,33.19774692,33.16508917,0.032657746
Deer Hunter,1700,1200,500,350,59.783333,58.85,0.933333,57.431667,91.795,-34.363333,53.908333,53.578333,0.33,48.81691695,55.077,-6.26008305,34.74754429,34.53483711,0.212707182
Deer Hunter,1700,1200,500,420,59.766667,58.668885,1.097782,57.723333,92.183028,-34.459695,46.928333,46.579035,0.349298,49.06483305,55.3098168,-6.24498375,36.29815812,36.02798287,0.270175249
Deer Hunter,1700,1200,500,480,59.733333,58.533333,1.2,57.163333,92.575,-35.411667,42.37,42.36,0.01,48.58883305,55.545,-6.95616695,37.45414365,37.44530387,0.008839779
Deer Hunter,1700,1200,500,543,59.766667,58.783333,0.983334,58.75,92.206667,-33.456667,39.108333,39.825,-0.716667,49.9375,55.3240002,-5.3865002,39.108333,39.825,-0.716667
Deer Hunter,1800,1200,600,177,59.866667,58.933333,0.933334,56.798333,91.045,-34.246667,89.356667,95.69,-6.333333,51.1184997,54.627,-3.5085003,29.12731134,31.19176796,-2.064456613
Deer Hunter,1800,1200,600,266,59.95,59,0.95,57.418333,90.971667,-33.553334,66.138333,67.701667,-1.563334,51.6764997,54.5830002,-2.9065005,32.39925705,33.16508917,-0.765832125
Deer Hunter,1800,1200,600,350,60,58.85,1.15,56.77371,91.795,-35.02129,52.991681,53.578333,-0.586652,51.096339,55.077,-3.980661,34.15670046,34.53483711,-0.378136648
Deer Hunter,1800,1200,600,420,59.983333,58.668885,1.314448,56.746667,92.183028,-35.436361,46.21,46.579035,-0.369035,51.0720003,55.3098168,-4.2378165,35.74254144,36.02798287,-0.285441436
Deer Hunter,1800,1200,600,480,59.53411,58.533333,1.000777,56.221298,92.575,-36.353702,41.986689,42.36,-0.373311,50.5991682,55.545,-4.9458318,37.11530519,37.44530387,-0.329998674
Deer Hunter,1800,1200,600,543,59.933333,58.783333,1.15,57.515,92.206667,-34.691667,38.896667,39.825,-0.928333,51.7635,55.3240002,-3.5605002,38.896667,39.825,-0.928333
Deer Hunter,1900,1200,700,177,60,58.933333,1.066667,55.026667,91.045,-36.018333,89.325,95.69,-6.365,52.27533365,54.627,-2.35166635,29.11698895,31.19176796,-2.074779006
Deer Hunter,1900,1200,700,266,59.683333,59,0.683333,55.74,90.971667,-35.231667,65.623333,67.701667,-2.078334,52.953,54.5830002,-1.6300002,32.14697344,33.16508917,-1.018115735
Deer Hunter,1900,1200,700,350,59.95,58.85,1.1,54.905,91.795,-36.89,52.88,53.578333,-0.698333,52.15975,55.077,-2.91725,34.08471455,34.53483711,-0.45012256
Deer Hunter,1900,1200,700,420,59.983333,58.668885,1.314448,55.336667,92.183028,-36.846361,46.141667,46.579035,-0.437368,52.56983365,55.3098168,-2.73998315,35.68968718,36.02798287,-0.338295691
Deer Hunter,1900,1200,700,480,60,58.533333,1.466667,55.732113,92.575,-36.842887,42.078203,42.36,-0.281797,52.94550735,55.545,-2.59949265,37.19620155,37.44530387,-0.24910232
Deer Hunter,1900,1200,700,543,59.916667,58.783333,1.133334,54.668333,92.206667,-37.538334,38.851667,39.825,-0.973333,51.93491635,55.3240002,-3.38908385,38.851667,39.825,-0.973333
Deer Hunter,2000,1200,800,177,59.933444,58.933333,1.000111,65.728785,91.045,-25.316215,91.91015,95.69,-3.77985,65.728785,54.627,11.101785,29.95966215,31.19176796,-1.232105801
Deer Hunter,2000,1200,800,266,59.966667,59,0.966667,65.64,90.971667,-25.331667,66.245,67.701667,-1.456667,65.64,54.5830002,11.0569998,32.45151013,33.16508917,-0.713579046
Deer Hunter,2000,1200,800,350,59.966667,58.85,1.116667,63.808333,91.795,-27.986667,53.12,53.578333,-0.458333,63.808333,55.077,8.731333,34.23941068,34.53483711,-0.295426427
Deer Hunter,2000,1200,800,420,59.883333,58.668885,1.214448,65.068333,92.183028,-27.114695,46.116667,46.579035,-0.462368,65.068333,55.3098168,9.7585162,35.67035017,36.02798287,-0.357632707
Deer Hunter,2000,1200,800,480,59.916805,58.533333,1.383472,64.680532,92.575,-27.894468,42.014975,42.36,-0.345025,64.680532,55.545,9.135532,37.14030939,37.44530387,-0.304994475
Deer Hunter,2000,1200,800,543,59.966667,58.783333,1.183334,64.633333,92.206667,-27.573334,38.956667,39.825,-0.868333,64.633333,55.3240002,9.3093328,38.956667,39.825,-0.868333
Deer Hunter,1400,1300,100,177,59.783333,59.216667,0.566666,83.54,86.828333,-3.288333,95.791667,96.72,-0.928333,58.478,56.43841645,2.03958355,31.22490803,31.52751381,-0.302605785
Deer Hunter,1400,1300,100,266,59.8,57.233333,2.566667,83.171667,84.298333,-1.126666,67.91,65.465,2.445,58.2201669,54.79391645,3.42625045,33.26714549,32.06941068,1.197734807
Deer Hunter,1400,1300,100,350,59.584027,58.668885,0.915142,83.450915,88.888519,-5.437604,53.797005,53.858569,-0.061564,58.4156405,57.77753735,0.63810315,34.67578591,34.71546805,-0.039682136
Deer Hunter,1400,1300,100,420,59.783694,59.133333,0.650361,83.728785,87.116667,-3.387882,46.943428,46.708333,0.235095,58.6101495,56.62583355,1.98431595,36.30983381,36.12799238,0.181841436
Deer Hunter,1400,1300,100,480,59.833333,59.517471,0.315862,83.533333,87.066556,-3.533223,42.608333,42.464226,0.144107,58.4733331,56.5932614,1.8800717,37.66482475,37.53743735,0.127387403
Deer Hunter,1400,1300,100,543,59.766667,59.533333,0.233334,83.651667,87.643333,-3.991666,39.201667,39.046667,0.155,58.5561669,56.96816645,1.58800045,39.201667,39.046667,0.155
Deer Hunter,1500,1300,200,177,59.95,59.216667,0.733333,79.408333,86.828333,-7.42,91.645,96.72,-5.075,59.55624975,56.43841645,3.1178333,29.87323204,31.52751381,-1.654281768
Deer Hunter,1500,1300,200,266,59.9,57.233333,2.666667,62.823333,84.298333,-21.475,66.43,65.465,0.965,47.11749975,54.79391645,-7.6764167,32.54213628,32.06941068,0.472725599
Deer Hunter,1500,1300,200,350,59.717138,58.668885,1.048253,80.232945,88.888519,-8.655574,53.106489,53.858569,-0.75208,60.17470875,57.77753735,2.3971714,34.23070193,34.71546805,-0.484766114
Deer Hunter,1500,1300,200,420,59.733333,59.133333,0.6,80.586667,87.116667,-6.53,46.186667,46.708333,-0.521666,60.44000025,56.62583355,3.8141667,35.72449381,36.12799238,-0.403498564
Deer Hunter,1500,1300,200,480,59.916667,59.517471,0.399196,78.43,87.066556,-8.636556,42.07,42.464226,-0.394226,58.8225,56.5932614,2.2292386,37.18895028,37.53743735,-0.348487072
Deer Hunter,1500,1300,200,543,59.95,59.533333,0.416667,79.403333,87.643333,-8.24,38.97,39.046667,-0.076667,59.55249975,56.96816645,2.5843333,38.97,39.046667,-0.076667
Deer Hunter,1600,1300,300,177,59.950083,59.216667,0.733416,59.139767,86.828333,-27.688566,91.554077,96.72,-5.165923,47.3118136,56.43841645,-9.12660285,29.84359416,31.52751381,-1.683919652
Deer Hunter,1600,1300,300,266,59.983361,57.233333,2.750028,59.790349,84.298333,-24.507984,66.710483,65.465,1.245483,47.8322792,54.79391645,-6.96163725,32.67953679,32.06941068,0.61012611
Deer Hunter,1600,1300,300,350,59.75,58.668885,1.081115,59.398333,88.888519,-29.490186,53.811667,53.858569,-0.046902,47.5186664,57.77753735,-10.25887095,34.68523656,34.71546805,-0.030231492
Deer Hunter,1600,1300,300,420,59.733333,59.133333,0.6,59.201667,87.116667,-27.915,46.846667,46.708333,0.138334,47.3613336,56.62583355,-9.26449995,36.23499105,36.12799238,0.106998674
Deer Hunter,1600,1300,300,480,59.716667,59.517471,0.199196,58.945,87.066556,-28.121556,42.461667,42.464226,-0.002559,47.156,56.5932614,-9.4372614,37.53517525,37.53743735,-0.002262099
Deer Hunter,1600,1300,300,543,59.583333,59.533333,0.05,59.865,87.643333,-27.778333,39.206667,39.046667,0.16,47.892,56.96816645,-9.07616645,39.206667,39.046667,0.16
Deer Hunter,1700,1300,400,177,59.8,59.216667,0.583333,57.761667,86.828333,-29.066666,93.761667,96.72,-2.958333,49.09741695,56.43841645,-7.3409995,30.56319532,31.52751381,-0.964318492
Deer Hunter,1700,1300,400,266,59.75,57.233333,2.516667,57.718333,84.298333,-26.58,67.768333,65.465,2.303333,49.06058305,54.79391645,-5.7333334,33.19774692,32.06941068,1.128336239
Deer Hunter,1700,1300,400,350,59.783333,58.668885,1.114448,57.431667,88.888519,-31.456852,53.908333,53.858569,0.049764,48.81691695,57.77753735,-8.9606204,34.74754429,34.71546805,0.032076243
Deer Hunter,1700,1300,400,420,59.766667,59.133333,0.633334,57.723333,87.116667,-29.393334,46.928333,46.708333,0.22,49.06483305,56.62583355,-7.5610005,36.29815812,36.12799238,0.170165746
Deer Hunter,1700,1300,400,480,59.733333,59.517471,0.215862,57.163333,87.066556,-29.903223,42.37,42.464226,-0.094226,48.58883305,56.5932614,-8.00442835,37.45414365,37.53743735,-0.083293702
Deer Hunter,1700,1300,400,543,59.766667,59.533333,0.233334,58.75,87.643333,-28.893333,39.108333,39.046667,0.061666,49.9375,56.96816645,-7.03066645,39.108333,39.046667,0.061666
