Game,Fg_new,Fg,Fg_delta,Fc,Q_new,Q,Q_delta,Ug_new,Ug,Ug_delta,Uc_new,Uc,Uc_delta,Cg_new,Cg,Cg_delta,Cc_new,Cc,Cc_delta
Edge of Tomorrow,480,177,303,1400,47.216667,40.31614,6.900527,62.11,99.873544,-37.763544,96.531667,81.500832,15.030835,54.9038674,32.55546462,22.34840278,67.5721669,57.0505824,10.5215845
Edge of Tomorrow,480,177,303,1500,49.333333,40.866667,8.466666,64.295,99.946667,-35.651667,96.386667,78.731667,17.655,56.83535912,32.57930029,24.25605882,72.29000025,59.04875025,13.24125
Edge of Tomorrow,480,177,303,1600,51.031614,40.666667,10.364947,66.016639,99.97,-33.953361,96.449251,75.03,21.419251,58.35724994,32.58690608,25.77034387,77.1594008,60.024,17.1354008
Edge of Tomorrow,480,177,303,1700,52.75,40.683333,12.066667,68.79,99.965,-31.175,96.238333,72.921667,23.316666,60.80883978,32.58527624,28.22356354,81.80258305,61.98341695,19.8191661
Edge of Tomorrow,480,177,303,1800,53.883333,40.831947,13.051386,69.321667,99.983361,-30.661694,96.363333,70.394343,25.96899,61.27882166,32.59126132,28.68756034,86.7269997,63.3549087,23.372091
Edge of Tomorrow,480,177,303,1900,55.973378,40.349418,15.62396,72.141431,100,-27.858569,96.096506,67.77371,28.322796,63.77143072,32.59668508,31.17474564,91.2916807,64.3850245,26.9066562
Edge of Tomorrow,480,177,303,2000,56.589018,40.981697,15.607321,72.590682,100,-27.409318,95.851913,66.497504,29.354409,64.16855867,32.59668508,31.57187359,95.851913,66.497504,29.354409
Edge of Tomorrow,543,177,366,1200,43.161398,40.333333,2.828065,51.377704,99.686667,-48.308963,96.883527,88.398333,8.485194,51.377704,32.49454891,18.88315509,58.1301162,53.0389998,5.0911164
Edge of Tomorrow,543,177,366,1300,45.890183,40.565724,5.324459,54.317804,99.848586,-45.530782,96.668885,84.309484,12.359401,54.317804,32.54732914,21.77047486,62.83477525,54.8011646,8.03361065
Edge of Tomorrow,543,177,366,1400,47.237937,40.31614,6.921797,56.076539,99.873544,-43.797005,96.492512,81.500832,14.99168,56.076539,32.55546462,23.52107438,67.5447584,57.0505824,10.494176
Edge of Tomorrow,543,177,366,1500,48.883333,40.866667,8.016666,58.418333,99.946667,-41.528334,96.413333,78.731667,17.681666,58.418333,32.57930029,25.83903271,72.30999975,59.04875025,13.2612495
Edge of Tomorrow,543,177,366,1600,50.55,40.666667,9.883333,60.395,99.97,-39.575,96.358333,75.03,21.328333,60.395,32.58690608,27.80809392,77.0866664,60.024,17.0626664
Edge of Tomorrow,543,177,366,1700,52.2,40.683333,11.516667,63.16,99.965,-36.805,96.285,72.921667,23.363333,63.16,32.58527624,30.57472376,81.84225,61.98341695,19.85883305
Edge of Tomorrow,543,177,366,1800,54.083333,40.831947,13.251386,64.111667,99.983361,-35.871694,96.173333,70.394343,25.77899,64.111667,32.59126132,31.52040568,86.5559997,63.3549087,23.201091
Edge of Tomorrow,543,177,366,1900,55.391015,40.349418,15.041597,65.973378,100,-34.026622,95.953411,67.77371,28.179701,65.973378,32.59668508,33.37669292,91.15574045,64.3850245,26.77071595
Edge of Tomorrow,543,177,366,2000,56.472546,40.981697,15.490849,67.094842,100,-32.905158,95.881864,66.497504,29.38436,67.094842,32.59668508,34.49815692,95.881864,66.497504,29.38436
Edge of Tomorrow,350,266,84,1200,43.65,44.483333,-0.833333,72.881667,94.758333,-21.876666,97.026667,96.993333,0.033334,46.97713343,46.41936755,0.557765878,58.2160002,58.1959998,0.0200004
Edge of Tomorrow,350,266,84,1300,46.15,46.766667,-0.616667,77.833333,96.685,-18.851667,96.906667,96.805,0.101667,50.16881501,47.363186,2.805629006,62.98933355,62.92325,0.06608355
Edge of Tomorrow,350,266,84,1400,47.870216,48.28619,-0.415974,80.725458,97.608985,-16.883527,96.620632,96.843594,-0.222962,52.03298398,47.81581954,4.217164438,67.6344424,67.7905158,-0.1560734
Edge of Tomorrow,350,266,84,1500,49.983333,50.216306,-0.232973,83.883333,98.18802,-14.304687,96.625,96.767055,-0.142055,54.06844669,48.09947204,5.968974641,72.46875,72.57529125,-0.10654125
Edge of Tomorrow,350,266,84,1600,52.016667,52.379368,-0.362701,86.535,98.672213,-12.137213,96.498333,96.718802,-0.220469,55.77762431,48.3366642,7.440960114,77.1986664,77.3750416,-0.1763752
Edge of Tomorrow,350,266,84,1700,53.527454,53.416667,0.110787,89.063228,99,-9.936772,96.485857,96.453333,0.032524,57.4072372,48.49723757,8.909999632,82.01297845,81.98533305,0.0276454
Edge of Tomorrow,350,266,84,1800,55.124792,54.908486,0.216306,91.600666,99.124792,-7.524126,96.324459,96.299501,0.024958,59.04278656,48.55836956,10.48441699,86.6920131,86.6695509,0.0224622
Edge of Tomorrow,350,266,84,1900,56.87188,55.77371,1.09817,93.304493,99.171381,-5.866888,96.063228,95.900166,0.163062,60.14101759,48.58119217,11.55982542,91.2600666,91.1051577,0.1549089
Edge of Tomorrow,350,266,84,2000,57.666667,57.383333,0.283334,93.485,98.94,-5.455,95.601667,95.985,-0.383333,60.25736648,48.4678453,11.78952118,95.601667,95.985,-0.383333
Edge of Tomorrow,420,266,154,1200,43.166667,44.483333,-1.316666,62.026667,94.758333,-32.731666,96.781667,96.993333,-0.211666,47.97642751,46.41936755,1.557059967,58.0690002,58.1959998,-0.1269996
Edge of Tomorrow,420,266,154,1300,45.8,46.766667,-0.966667,65.706667,96.685,-30.978333,96.721667,96.805,-0.083333,50.82283635,47.363186,3.45965035,62.86908355,62.92325,-0.05416645
Edge of Tomorrow,420,266,154,1400,47.933333,48.28619,-0.352857,69.325,97.608985,-28.283985,96.623333,96.843594,-0.220261,53.62154696,47.81581954,5.805727422,67.6363331,67.7905158,-0.1541827
Edge of Tomorrow,420,266,154,1500,49.550749,50.216306,-0.665557,70.9401,98.18802,-27.24792,96.447587,96.767055,-0.319468,54.87079558,48.09947204,6.771323536,72.33569025,72.57529125,-0.239601
Edge of Tomorrow,420,266,154,1600,51.583333,52.379368,-0.796035,73.826667,98.672213,-24.845546,96.473333,96.718802,-0.245469,57.10349934,48.3366642,8.766835142,77.1786664,77.3750416,-0.1963752
Edge of Tomorrow,420,266,154,1700,53.194676,53.416667,-0.221991,75.529118,99,-23.470882,96.301165,96.453333,-0.152168,58.42031227,48.49723757,9.923074696,81.85599025,81.98533305,-0.1293428
Edge of Tomorrow,420,266,154,1800,54.833333,54.908486,-0.075153,77.905,99.124792,-21.219792,96.293333,96.299501,-0.006168,60.25801105,48.55836956,11.69964149,86.6639997,86.6695509,-0.0055512
Edge of Tomorrow,420,266,154,1900,56.123128,55.77371,0.349418,80.104825,99.171381,-19.066556,96.154742,95.900166,0.254576,61.95953315,48.58119217,13.37834098,91.3470049,91.1051577,0.2418472
Edge of Tomorrow,420,266,154,2000,57.321131,57.383333,-0.062202,81.242928,98.94,-17.697072,95.831947,95.985,-0.153053,62.83983381,48.4678453,14.37198851,95.831947,95.985,-0.153053
Edge of Tomorrow,480,266,214,1200,43.15,44.483333,-1.333333,55.971667,94.758333,-38.786666,96.736667,96.993333,-0.256666,49.47771669,46.41936755,3.058349138,58.0420002,58.1959998,-0.1539996
Edge of Tomorrow,480,266,214,1300,46.016667,46.766667,-0.75,59.29,96.685,-37.395,96.606667,96.805,-0.198333,52.41104972,47.363186,5.04786372,62.79433355,62.92325,-0.12891645
Edge of Tomorrow,480,266,214,1400,47.216667,48.28619,-1.069523,62.11,97.608985,-35.498985,96.531667,96.843594,-0.311927,54.9038674,47.81581954,7.088047864,67.5721669,67.7905158,-0.2183489
Edge of Tomorrow,480,266,214,1500,49.333333,50.216306,-0.882973,64.295,98.18802,-33.89302,96.386667,96.767055,-0.380388,56.83535912,48.09947204,8.735887072,72.29000025,72.57529125,-0.285291
Edge of Tomorrow,480,266,214,1600,51.031614,52.379368,-1.347754,66.016639,98.672213,-32.655574,96.449251,96.718802,-0.269551,58.35724994,48.3366642,10.02058575,77.1594008,77.3750416,-0.2156408
Edge of Tomorrow,480,266,214,1700,52.75,53.416667,-0.666667,68.79,99,-30.21,96.238333,96.453333,-0.215,60.80883978,48.49723757,12.31160221,81.80258305,81.98533305,-0.18275
Edge of Tomorrow,480,266,214,1800,53.883333,54.908486,-1.025153,69.321667,99.124792,-29.803125,96.363333,96.299501,0.063832,61.27882166,48.55836956,12.7204521,86.7269997,86.6695509,0.0574488
Edge of Tomorrow,480,266,214,1900,55.973378,55.77371,0.199668,72.141431,99.171381,-27.02995,96.096506,95.900166,0.19634,63.77143072,48.58119217,15.19023855,91.2916807,91.1051577,0.186523
Edge of Tomorrow,480,266,214,2000,56.589018,57.383333,-0.794315,72.590682,98.94,-26.349318,95.851913,95.985,-0.133087,64.16855867,48.4678453,15.70071337,95.851913,95.985,-0.133087
Edge of Tomorrow,543,266,277,1200,43.161398,44.483333,-1.321935,51.377704,94.758333,-43.380629,96.883527,96.993333,-0.109806,51.377704,46.41936755,4.958336453,58.1301162,58.1959998,-0.0658836
Edge of Tomorrow,543,266,277,1300,45.890183,46.766667,-0.876484,54.317804,96.685,-42.367196,96.668885,96.805,-0.136115,54.317804,47.363186,6.954617996,62.83477525,62.92325,-0.08847475
Edge of Tomorrow,543,266,277,1400,47.237937,48.28619,-1.048253,56.076539,97.608985,-41.532446,96.492512,96.843594,-0.351082,56.076539,47.81581954,8.26071946,67.5447584,67.7905158,-0.2457574
Edge of Tomorrow,543,266,277,1500,48.883333,50.216306,-1.332973,58.418333,98.18802,-39.769687,96.413333,96.767055,-0.353722,58.418333,48.09947204,10.31886096,72.30999975,72.57529125,-0.2652915
Edge of Tomorrow,543,266,277,1600,50.55,52.379368,-1.829368,60.395,98.672213,-38.277213,96.358333,96.718802,-0.360469,60.395,48.3366642,12.0583358,77.0866664,77.3750416,-0.2883752
Edge of Tomorrow,543,266,277,1700,52.2,53.416667,-1.216667,63.16,99,-35.84,96.285,96.453333,-0.168333,63.16,48.49723757,14.66276243,81.84225,81.98533305,-0.14308305
Edge of Tomorrow,543,266,277,1800,54.083333,54.908486,-0.825153,64.111667,99.124792,-35.013125,96.173333,96.299501,-0.126168,64.111667,48.55836956,15.55329744,86.5559997,86.6695509,-0.1135512
Edge of Tomorrow,543,266,277,1900,55.391015,55.77371,-0.382695,65.973378,99.171381,-33.198003,95.953411,95.900166,0.053245,65.973378,48.58119217,17.39218583,91.15574045,91.1051577,0.05058275
Edge of Tomorrow,543,266,277,2000,56.472546,57.383333,-0.910787,67.094842,98.94,-31.845158,95.881864,95.985,-0.103136,67.094842,48.4678453,18.6269967,95.881864,95.985,-0.103136
Edge of Tomorrow,420,350,70,1200,43.166667,43.65,-0.483333,62.026667,72.881667,-10.855,96.781667,97.026667,-0.245,47.97642751,46.97713343,0.999294088,58.0690002,58.2160002,-0.147
Edge of Tomorrow,420,350,70,1300,45.8,46.15,-0.35,65.706667,77.833333,-12.126666,96.721667,96.906667,-0.185,50.82283635,50.16881501,0.654021344,62.86908355,62.98933355,-0.12025
Edge of Tomorrow,420,350,70,1400,47.933333,47.870216,0.063117,69.325,80.725458,-11.400458,96.623333,96.620632,0.002701,53.62154696,52.03298398,1.588562983,67.6363331,67.6344424,0.0018907
Edge of Tomorrow,420,350,70,1500,49.550749,49.983333,-0.432584,70.9401,83.883333,-12.943233,96.447587,96.625,-0.177413,54.87079558,54.06844669,0.802348895,72.33569025,72.46875,-0.13305975
Edge of Tomorrow,420,350,70,1600,51.583333,52.016667,-0.433334,73.826667,86.535,-12.708333,96.473333,96.498333,-0.025,57.10349934,55.77762431,1.325875028,77.1786664,77.1986664,-0.02
Edge of Tomorrow,420,350,70,1700,53.194676,53.527454,-0.332778,75.529118,89.063228,-13.53411,96.301165,96.485857,-0.184692,58.42031227,57.4072372,1.013075064,81.85599025,82.01297845,-0.1569882
Edge of Tomorrow,420,350,70,1800,54.833333,55.124792,-0.291459,77.905,91.600666,-13.695666,96.293333,96.324459,-0.031126,60.25801105,59.04278656,1.215224494,86.6639997,86.6920131,-0.0280134
Edge of Tomorrow,420,350,70,1900,56.123128,56.87188,-0.748752,80.104825,93.304493,-13.199668,96.154742,96.063228,0.091514,61.95953315,60.14101759,1.818515562,91.3470049,91.2600666,0.0869383
Edge of Tomorrow,420,350,70,2000,57.321131,57.666667,-0.345536,81.242928,93.485,-12.242072,95.831947,95.601667,0.23028,62.83983381,60.25736648,2.58246733,95.831947,95.601667,0.23028
Edge of Tomorrow,480,350,130,1200,43.15,43.65,-0.5,55.971667,72.881667,-16.91,96.736667,97.026667,-0.29,49.47771669,46.97713343,2.50058326,58.0420002,58.2160002,-0.174
Edge of Tomorrow,480,350,130,1300,46.016667,46.15,-0.133333,59.29,77.833333,-18.543333,96.606667,96.906667,-0.3,52.41104972,50.16881501,2.242234715,62.79433355,62.98933355,-0.195
Edge of Tomorrow,480,350,130,1400,47.216667,47.870216,-0.653549,62.11,80.725458,-18.615458,96.531667,96.620632,-0.088965,54.9038674,52.03298398,2.870883425,67.5721669,67.6344424,-0.0622755
Edge of Tomorrow,480,350,130,1500,49.333333,49.983333,-0.65,64.295,83.883333,-19.588333,96.386667,96.625,-0.238333,56.83535912,54.06844669,2.766912431,72.29000025,72.46875,-0.17874975
Edge of Tomorrow,480,350,130,1600,51.031614,52.016667,-0.985053,66.016639,86.535,-20.518361,96.449251,96.498333,-0.049082,58.35724994,55.77762431,2.579625635,77.1594008,77.1986664,-0.0392656
Edge of Tomorrow,480,350,130,1700,52.75,53.527454,-0.777454,68.79,89.063228,-20.273228,96.238333,96.485857,-0.247524,60.80883978,57.4072372,3.401602578,81.80258305,82.01297845,-0.2103954
Edge of Tomorrow,480,350,130,1800,53.883333,55.124792,-1.241459,69.321667,91.600666,-22.278999,96.363333,96.324459,0.038874,61.27882166,59.04278656,2.236035101,86.7269997,86.6920131,0.0349866
Edge of Tomorrow,480,350,130,1900,55.973378,56.87188,-0.898502,72.141431,93.304493,-21.163062,96.096506,96.063228,0.033278,63.77143072,60.14101759,3.630413131,91.2916807,91.2600666,0.0316141
Edge of Tomorrow,480,350,130,2000,56.589018,57.666667,-1.077649,72.590682,93.485,-20.894318,95.851913,95.601667,0.250246,64.16855867,60.25736648,3.911192192,95.851913,95.601667,0.250246
Edge of Tomorrow,543,350,193,1200,43.161398,43.65,-0.488602,51.377704,72.881667,-21.503963,96.883527,97.026667,-0.14314,51.377704,46.97713343,4.400570575,58.1301162,58.2160002,-0.085884
Edge of Tomorrow,543,350,193,1300,45.890183,46.15,-0.259817,54.317804,77.833333,-23.515529,96.668885,96.906667,-0.237782,54.317804,50.16881501,4.148988991,62.83477525,62.98933355,-0.1545583
Edge of Tomorrow,543,350,193,1400,47.237937,47.870216,-0.632279,56.076539,80.725458,-24.648919,96.492512,96.620632,-0.12812,56.076539,52.03298398,4.043555022,67.5447584,67.6344424,-0.089684
Edge of Tomorrow,543,350,193,1500,48.883333,49.983333,-1.1,58.418333,83.883333,-25.465,96.413333,96.625,-0.211667,58.418333,54.06844669,4.349886315,72.30999975,72.46875,-0.15875025
Edge of Tomorrow,543,350,193,1600,50.55,52.016667,-1.466667,60.395,86.535,-26.14,96.358333,96.498333,-0.14,60.395,55.77762431,4.617375691,77.0866664,77.1986664,-0.112
Edge of Tomorrow,543,350,193,1700,52.2,53.527454,-1.327454,63.16,89.063228,-25.903228,96.285,96.485857,-0.200857,63.16,57.4072372,5.752762799,81.84225,82.01297845,-0.17072845
Edge of Tomorrow,543,350,193,1800,54.083333,55.124792,-1.041459,64.111667,91.600666,-27.488999,96.173333,96.324459,-0.151126,64.111667,59.04278656,5.068880444,86.5559997,86.6920131,-0.1360134
Edge of Tomorrow,543,350,193,1900,55.391015,56.87188,-1.480865,65.973378,93.304493,-27.331115,95.953411,96.063228,-0.109817,65.973378,60.14101759,5.832360413,91.15574045,91.2600666,-0.10432615
Edge of Tomorrow,543,350,193,2000,56.472546,57.666667,-1.194121,67.094842,93.485,-26.390158,95.881864,95.601667,0.280197,67.094842,60.25736648,6.837475517,95.881864,95.601667,0.280197
Edge of Tomorrow,480,420,60,1200,43.15,43.166667,-0.016667,55.971667,62.026667,-6.055,96.736667,96.781667,-0.045,49.47771669,47.97642751,1.501289171,58.0420002,58.0690002,-0.027
Edge of Tomorrow,480,420,60,1300,46.016667,45.8,0.216667,59.29,65.706667,-6.416667,96.606667,96.721667,-0.115,52.41104972,50.82283635,1.58821337,62.79433355,62.86908355,-0.07475
Edge of Tomorrow,480,420,60,1400,47.216667,47.933333,-0.716666,62.11,69.325,-7.215,96.531667,96.623333,-0.091666,54.9038674,53.62154696,1.282320442,67.5721669,67.6363331,-0.0641662
Edge of Tomorrow,480,420,60,1500,49.333333,49.550749,-0.217416,64.295,70.9401,-6.6451,96.386667,96.447587,-0.06092,56.83535912,54.87079558,1.964563536,72.29000025,72.33569025,-0.04569
Edge of Tomorrow,480,420,60,1600,51.031614,51.583333,-0.551719,66.016639,73.826667,-7.810028,96.449251,96.473333,-0.024082,58.35724994,57.10349934,1.253750608,77.1594008,77.1786664,-0.0192656
Edge of Tomorrow,480,420,60,1700,52.75,53.194676,-0.444676,68.79,75.529118,-6.739118,96.238333,96.301165,-0.062832,60.80883978,58.42031227,2.388527514,81.80258305,81.85599025,-0.0534072
Edge of Tomorrow,480,420,60,1800,53.883333,54.833333,-0.95,69.321667,77.905,-8.583333,96.363333,96.293333,0.07,61.27882166,60.25801105,1.020810608,86.7269997,86.6639997,0.063
Edge of Tomorrow,480,420,60,1900,55.973378,56.123128,-0.14975,72.141431,80.104825,-7.963394,96.096506,96.154742,-0.058236,63.77143072,61.95953315,1.811897569,91.2916807,91.3470049,-0.0553242
Edge of Tomorrow,480,420,60,2000,56.589018,57.321131,-0.732113,72.590682,81.242928,-8.652246,95.851913,95.831947,0.019966,64.16855867,62.83983381,1.328724862,95.851913,95.831947,0.019966
Edge of Tomorrow,543,420,123,1200,43.161398,43.166667,-0.005269,51.377704,62.026667,-10.648963,96.883527,96.781667,0.10186,51.377704,47.97642751,3.401276486,58.1301162,58.0690002,0.061116
Edge of Tomorrow,543,420,123,1300,45.890183,45.8,0.090183,54.317804,65.706667,-11.388863,96.668885,96.721667,-0.052782,54.317804,50.82283635,3.494967646,62.83477525,62.86908355,-0.0343083
Edge of Tomorrow,543,420,123,1400,47.237937,47.933333,-0.695396,56.076539,69.325,-13.248461,96.492512,96.623333,-0.130821,56.076539,53.62154696,2.454992039,67.5447584,67.6363331,-0.0915747
Edge of Tomorrow,543,420,123,1500,48.883333,49.550749,-0.667416,58.418333,70.9401,-12.521767,96.413333,96.447587,-0.034254,58.418333,54.87079558,3.54753742,72.30999975,72.33569025,-0.0256905
Edge of Tomorrow,543,420,123,1600,50.55,51.583333,-1.033333,60.395,73.826667,-13.431667,96.358333,96.473333,-0.115,60.395,57.10349934,3.291500663,77.0866664,77.1786664,-0.092
Edge of Tomorrow,543,420,123,1700,52.2,53.194676,-0.994676,63.16,75.529118,-12.369118,96.285,96.301165,-0.016165,63.16,58.42031227,4.739687735,81.84225,81.85599025,-0.01374025
Edge of Tomorrow,543,420,123,1800,54.083333,54.833333,-0.75,64.111667,77.905,-13.793333,96.173333,96.293333,-0.12,64.111667,60.25801105,3.85365595,86.5559997,86.6639997,-0.108
Edge of Tomorrow,543,420,123,1900,55.391015,56.123128,-0.732113,65.973378,80.104825,-14.131447,95.953411,96.154742,-0.201331,65.973378,61.95953315,4.013844851,91.15574045,91.3470049,-0.19126445
Edge of Tomorrow,543,420,123,2000,56.472546,57.321131,-0.848585,67.094842,81.242928,-14.148086,95.881864,95.831947,0.049917,67.094842,62.83983381,4.255008188,95.881864,95.831947,0.049917
Edge of Tomorrow,543,480,63,1200,43.161398,43.15,0.011398,51.377704,55.971667,-4.593963,96.883527,96.736667,0.14686,51.377704,49.47771669,1.899987315,58.1301162,58.0420002,0.088116
Edge of Tomorrow,543,480,63,1300,45.890183,46.016667,-0.126484,54.317804,59.29,-4.972196,96.668885,96.606667,0.062218,54.317804,52.41104972,1.906754276,62.83477525,62.79433355,0.0404417
Edge of Tomorrow,543,480,63,1400,47.237937,47.216667,0.02127,56.076539,62.11,-6.033461,96.492512,96.531667,-0.039155,56.076539,54.9038674,1.172671597,67.5447584,67.5721669,-0.0274085
Edge of Tomorrow,543,480,63,1500,48.883333,49.333333,-0.45,58.418333,64.295,-5.876667,96.413333,96.386667,0.026666,58.418333,56.83535912,1.582973884,72.30999975,72.29000025,0.0199995
Edge of Tomorrow,543,480,63,1600,50.55,51.031614,-0.481614,60.395,66.016639,-5.621639,96.358333,96.449251,-0.090918,60.395,58.35724994,2.037750055,77.0866664,77.1594008,-0.0727344
Edge of Tomorrow,543,480,63,1700,52.2,52.75,-0.55,63.16,68.79,-5.63,96.285,96.238333,0.046667,63.16,60.80883978,2.351160221,81.84225,81.80258305,0.03966695
Edge of Tomorrow,543,480,63,1800,54.083333,53.883333,0.2,64.111667,69.321667,-5.21,96.173333,96.363333,-0.19,64.111667,61.27882166,2.832845343,86.5559997,86.7269997,-0.171
Edge of Tomorrow,543,480,63,1900,55.391015,55.973378,-0.582363,65.973378,72.141431,-6.168053,95.953411,96.096506,-0.143095,65.973378,63.77143072,2.201947282,91.15574045,91.2916807,-0.13594025
Edge of Tomorrow,543,480,63,2000,56.472546,56.589018,-0.116472,67.094842,72.590682,-5.49584,95.881864,95.851913,0.029951,67.094842,64.16855867,2.926283326,95.881864,95.851913,0.029951
Godzilla,266,177,89,1200,60.033333,42.678869,17.354464,95.156667,99.806988,-4.650321,58.143333,42.151414,15.991919,46.61449986,32.53376957,14.08073029,34.8859998,25.2908484,9.5951514
Godzilla,266,177,89,1300,60.033333,42.633333,17.4,95.228333,99.888333,-4.66,54.11,38.83,15.28,46.64960696,32.56028534,14.08932162,35.1715,25.2395,9.932
Godzilla,266,177,89,1400,60.05,42.562396,17.487604,95.12,99.891847,-4.771847,51.511667,36.895175,14.616492,46.59653775,32.56143079,14.03510696,36.0581669,25.8266225,10.2315444
